User,City,Year,Month,Day,Time,Amount,Is Fraud?
106,Lucknow,2025,1,17,8:32,392379.956,No
106,Surat,2025,1,17,20:23,388448.4476,Yes
106,Dehradun,2025,1,18,6:10,1031442.792,No
106,Bally,2025,1,19,5:30,1242973.362,No
106,Bally,2025,1,20,6:48,275668.1184,No
106,Bally,2025,1,20,13:36,523353.1476,No
106,Lucknow,2025,1,21,6:02,1441475.992,No
106,Munger,2025,1,22,6:52,346126.916,Yes
106,Dehradun,2025,1,22,16:29,724785.1368,No
106,Lucknow,2025,1,23,22:04,1659173.633,No
106,Dehradun,2025,1,24,6:23,835638.256,No
106,Lucknow,2025,1,24,6:48,274743.0576,No
106,Bally,2025,1,24,20:17,858379.334,No
106,Bally,2025,1,25,6:46,339188.96,No
106,Bally,2025,1,25,14:26,488200.8372,No
106,Bally,2025,1,25,13:38,57353.7696,No
106,Dehradun,2025,1,26,6:29,1230099.599,No
106,Lucknow,2025,1,27,13:54,84180.5328,No
106,Lucknow,2025,1,28,20:12,602060.404,No
106,Lucknow,2025,1,28,6:23,971699.282,No
106,Lucknow,2025,1,28,19:56,441331.09,No
106,Bally,2025,1,29,20:10,1557108.592,No
106,Dehradun,2025,1,30,6:22,1349586.619,No
106,Alwar,2025,1,30,6:51,246682.88,Yes
106,Lucknow,2025,1,30,21:54,291702.5056,No
106,Kollam,2025,1,30,5:56,1073070.528,Yes
106,Bally,2025,1,30,20:22,707748.6004,No
106,Dehradun,2025,1,31,16:33,3031115.888,No
106,Patna,2025,2,1,6:13,1029978.112,Yes
106,Dehradun,2025,2,1,5:40,684313.7268,No
106,Lucknow,2025,2,2,6:09,1077695.832,No
106,Lucknow,2025,2,2,17:02,3592319.44,No
106,Lucknow,2025,2,3,13:23,539618.8,No
106,Lucknow,2025,2,3,13:27,-539618.8,No
106,Bally,2025,2,3,13:28,439558.0568,No
106,Dehradun,2025,2,5,20:26,686934.7324,No
106,Bally,2025,2,6,18:40,-3592319.44,No
106,Bally,2025,2,6,18:55,1019031.56,No
106,Dehradun,2025,2,7,6:33,1212831.797,No
106,Dehradun,2025,2,7,6:51,311205.8708,No
106,Lucknow,2025,2,8,13:54,530830.7224,No
106,Lucknow,2025,2,9,5:24,685778.4064,No
106,Dehradun,2025,2,9,20:09,540158.4188,No
106,Bally,2025,2,11,10:42,196883.7736,No
106,Bally,2025,2,12,6:08,1040385.046,No
106,Lucknow,2025,2,13,6:18,205209.3208,No
106,Ulhasnagar,2025,2,16,6:32,171675.8668,Yes
106,Dehradun,2025,2,16,13:44,354144.1096,No
106,Dehradun,2025,2,19,6:37,831244.2172,No
106,Bally,2025,2,24,6:26,754541.2592,No
106,Lucknow,2025,2,25,23:11,1156326,No
106,Lucknow,2025,2,26,13:24,46253.04,No
106,Lucknow,2025,2,27,14:41,1392987.388,No
106,Lucknow,2025,2,27,14:55,-1156326,No
106,Bally,2025,2,28,6:23,360542.4468,No
106,Lucknow,2025,2,28,7:36,316447.882,No
106,Bally,2025,12,13,21:04,1169662.293,No
106,Bally,2025,12,14,6:27,923287.7668,No
106,Silchar,2025,12,19,6:53,286460.4944,Yes
106,Bally,2025,12,23,6:30,1487112.324,No
106,Lucknow,2025,12,23,6:36,276747.356,No
106,Lucknow,2025,12,23,11:38,10946.5528,No
106,Lucknow,2025,12,24,6:01,1000992.874,No
106,Dehradun,2025,12,25,20:01,623568.0676,No
106,Bally,2025,12,26,7:03,856529.2124,No
107,Rohtak,2025,2,7,6:21,1499446.468,No
107,Rohtak,2025,2,8,5:58,1053721.34,No
107,Patiala,2025,2,8,6:10,958131.7236,No
107,Patiala,2025,2,9,6:12,687165.9976,No
107,Patiala,2025,2,9,17:44,60437.3056,No
107,Patiala,2025,2,10,16:55,1057961.202,No
107,Patiala,2025,2,11,6:10,925446.242,No
107,Rohtak,2025,2,11,6:39,456902.9468,No
107,Firozabad,2025,2,12,6:14,891218.9924,Yes
107,Patiala,2025,2,13,20:25,731183.474,No
107,Patiala,2025,2,14,6:59,342118.3192,No
107,Mumbai,2025,2,16,15:29,779055.3704,Yes
107,Saharanpur,2025,2,17,6:28,778669.9284,No
107,Patiala,2025,2,18,6:38,363703.0712,No
107,Rohtak,2025,2,19,6:01,1182381.879,No
107,Patiala,2025,2,20,20:27,915116.3964,No
107,Rohtak,2025,2,21,6:38,311591.3128,No
107,Kalyan-Dombivali,2025,2,21,20:18,811201.2332,Yes
107,Saharanpur,2025,2,22,5:17,1233414.4,No
107,Patiala,2025,2,24,8:52,1079237.6,No
107,Rohtak,2025,2,24,11:27,1719071.32,No
107,Maheshtala,2025,2,27,23:22,676913.2404,Yes
107,Patiala,2025,2,27,23:24,-1079237.6,No
107,Rohtak,2025,2,27,23:42,-1719071.32,No
107,Patiala,2025,2,27,23:42,894842.1472,No
107,Rohtak,2025,2,28,6:24,1117550.535,No
107,Rohtak,2025,2,28,20:11,634745.8856,No
107,Patiala,2025,3,2,5:37,1061276.003,No
107,Saharanpur,2025,3,3,6:49,296096.5444,No
107,Rohtak,2025,3,3,10:48,498068.1524,No
107,Rohtak,2025,3,3,20:08,653170.0132,No
107,Saharanpur,2025,3,3,20:50,542239.8056,No
107,Patiala,2025,3,4,6:45,352679.43,No
107,Rohtak,2025,3,4,7:21,1079314.688,No
107,Rohtak,2025,3,4,13:10,82561.6764,No
107,Patiala,2025,3,4,16:57,293475.5388,No
107,Rohtak,2025,3,5,5:42,936778.2368,No
107,Saharanpur,2025,3,5,5:44,1052333.748,No
107,Rohtak,2025,3,6,6:08,1047785.533,No
107,Rohtak,2025,3,7,6:15,303111.5888,No
107,Saharanpur,2025,3,9,4:56,3075827.16,No
107,Patiala,2025,3,9,6:15,7505018.27,No
107,Saharanpur,2025,3,12,6:51,288233.5276,No
107,Saharanpur,2025,3,13,7:05,-3075827.16,No
107,Patiala,2025,3,13,7:17,1250219.671,No
107,Saharanpur,2025,3,13,17:36,74390.306,No
107,Vijayanagaram,2025,3,14,6:12,1008547.537,Yes
107,Patiala,2025,3,15,6:03,1054723.489,No
107,Rohtak,2025,3,15,13:44,410649.9068,No
107,Patiala,2025,3,15,19:25,4623530.967,No
107,Saharanpur,2025,3,16,6:03,1068291.047,No
107,Saharanpur,2025,3,17,6:03,1177216.956,No
107,Rohtak,2025,3,18,12:30,361544.596,No
107,Rohtak,2025,3,18,12:33,470239.24,No
107,Rohtak,2025,3,18,12:39,-470239.24,No
107,Saharanpur,2025,3,19,6:07,996984.2772,No
107,Rohtak,2025,3,20,6:28,1122946.723,No
107,Saharanpur,2025,3,21,6:27,932615.4632,No
107,Rohtak,2025,3,22,6:06,1235804.14,No
107,Saharanpur,2025,3,24,6:07,1176754.426,No
107,Saharanpur,2025,3,25,6:05,771963.2376,No
107,Saharanpur,2025,3,25,20:17,599439.3984,No
107,Rohtak,2025,3,26,6:17,902242.6336,No
107,Rohtak,2025,3,27,6:14,929146.4852,No
107,Patiala,2025,3,27,19:49,1146767.038,No
107,Saharanpur,2025,3,29,6:30,375266.3312,No
107,Saharanpur,2025,3,29,14:12,500380.8044,No
107,Rohtak,2025,3,30,6:54,911570.33,No
107,Patiala,2025,3,30,7:05,1209054.466,No
107,Loni,2025,3,31,9:35,656638.9912,Yes
107,Saharanpur,2025,3,31,10:30,7565918.106,No
107,Patiala,2025,4,1,6:16,734189.9216,No
107,Patiala,2025,4,3,21:22,637212.7144,No
107,Rohtak,2025,4,4,6:09,1068676.489,No
107,Rohtak,2025,4,6,9:32,823535.3772,No
107,Saharanpur,2025,4,6,19:57,2124556.304,No
107,Patiala,2025,4,7,1:34,1079237.6,No
107,Patiala,2025,4,9,13:03,83101.2952,No
107,Jaipur,2025,4,10,5:05,-1079237.6,Yes
107,Saharanpur,2025,4,10,5:27,1383120.073,No
107,Saharanpur,2025,4,10,9:35,1139751.994,No
107,Saharanpur,2025,4,10,20:27,1229868.334,No
107,Raipur,2025,4,12,6:17,1066132.572,Yes
107,Patiala,2025,4,12,12:28,82253.3228,No
107,Saharanpur,2025,4,12,12:48,770884,No
107,Saharanpur,2025,4,12,12:52,450504.6096,No
107,Saharanpur,2025,4,12,12:54,-770884,No
107,Rohtak,2025,4,13,6:14,1200497.653,No
107,Saharanpur,2025,4,13,6:46,1125413.552,No
107,Gandhinagar,2025,4,13,9:47,1486110.175,Yes
107,Rohtak,2025,4,14,6:22,905634.5232,No
107,Patiala,2025,4,14,16:59,839107.234,No
107,Patiala,2025,4,15,6:59,1301714.722,No
107,Saharanpur,2025,4,16,6:18,1079237.6,No
107,Saharanpur,2025,4,18,5:34,982954.1884,No
107,Saharanpur,2025,4,18,6:49,364628.132,No
107,Rohtak,2025,4,18,20:25,402401.448,No
107,Saharanpur,2025,4,19,6:20,943022.3972,No
107,Rohtak,2025,4,20,6:11,688245.2352,No
107,Rohtak,2025,4,21,5:22,1024196.482,No
108,Vijayawada,2025,4,21,14:27,40085.968,Yes
108,Imphal,2025,4,22,5:56,816057.8024,No
108,Bhopal,2025,4,22,6:28,993515.2992,No
108,Rajkot,2025,4,24,6:08,956512.8672,No
108,Bhopal,2025,4,25,6:14,779517.9008,No
108,Rajkot,2025,4,25,15:18,25824.614,No
108,Imphal,2025,4,27,5:35,1220232.284,No
108,Imphal,2025,4,28,5:36,925060.8,No
108,Bhopal,2025,4,28,6:29,1239812.737,No
108,Rajahmundry,2025,4,29,6:05,1168737.232,Yes
108,Imphal,2025,4,29,13:21,1730094.961,No
108,Raurkela Industrial Township,2025,4,29,16:32,818755.8964,Yes
108,Bhopal,2025,4,30,19:37,542316.894,No
108,Bareilly,2025,5,1,6:11,589186.6412,Yes
108,Rajkot,2025,5,2,6:51,289158.5884,No
108,Bhopal,2025,5,2,12:44,327625.7,No
108,Siliguri,2025,5,2,12:45,701504.44,Yes
108,Indore,2025,5,2,12:59,-701504.44,Yes
108,Imphal,2025,5,2,13:07,724630.96,No
108,Imphal,2025,5,2,13:17,459832.306,No
108,Rajkot,2025,5,2,13:20,-724630.96,No
108,Bhopal,2025,5,3,13:12,1058886.262,No
108,Rajkot,2025,5,4,20:05,554805.2148,No
108,Imphal,2025,5,5,6:07,947570.6128,No
108,Imphal,2025,5,5,6:42,388140.094,No
108,Bhopal,2025,5,5,6:45,1094501.103,No
108,Rajkot,2025,5,5,7:05,635902.2116,No
108,Rajkot,2025,5,7,5:30,1069061.931,No
108,Rajkot,2025,5,7,9:46,1321526.441,No
108,Bhopal,2025,5,8,6:12,995134.1556,No
108,Bhopal,2025,5,8,6:46,868169.5608,No
108,Rajkot,2025,5,9,6:28,1090723.772,No
108,Rajkot,2025,5,9,20:04,505006.1084,No
108,Rajkot,2025,5,10,6:24,902165.5452,No
108,Chennai,2025,5,11,6:18,1034834.682,Yes
108,Imphal,2025,5,12,5:50,295402.7488,No
108,Bhopal,2025,5,12,12:45,78784.3448,No
108,Imphal,2025,5,12,19:38,1345500.934,No
108,Bhopal,2025,5,12,20:22,681307.2792,No
108,Imphal,2025,5,13,16:58,498684.8596,No
108,Rajkot,2025,5,16,6:09,925677.5072,No
108,Rajahmundry,2025,5,16,6:43,382898.0828,Yes
108,Bhopal,2025,5,18,19:40,580321.4752,No
108,Ahmedabad,2025,5,20,13:48,605452.2936,Yes
108,Rajkot,2025,5,21,6:06,1291616.142,No
108,Imphal,2025,5,22,6:02,733496.126,No
108,Bhopal,2025,5,23,6:11,1312507.098,No
108,Imphal,2025,5,24,6:29,538770.8276,No
108,Imphal,2025,5,25,16:48,261021.3224,No
108,Rajkot,2025,5,26,16:33,825385.4988,No
108,Korba,2025,5,27,6:02,731723.0928,Yes
108,Imphal,2025,5,27,13:08,462530.4,No
108,Rajkot,2025,5,27,13:14,-462530.4,No
108,Bhopal,2025,5,27,13:16,503541.4288,No
108,Imphal,2025,5,28,6:10,1221388.61,No
108,Imphal,2025,5,28,13:11,439789.322,No
108,Rajkot,2025,5,28,13:46,599053.9564,No
108,Imphal,2025,5,29,20:00,688630.6772,No
108,Rajkot,2025,5,30,6:00,1105139.302,No
108,Rajkot,2025,5,31,6:12,1177062.78,No
108,Rajkot,2025,5,31,6:58,291317.0636,No
108,Imphal,2025,5,31,19:08,1219846.842,No
108,Bhopal,2025,5,31,20:05,510016.8544,No
108,Imphal,2025,5,31,20:41,335180.3632,No
108,Rajkot,2025,6,2,9:44,467772.4112,No
108,Imphal,2025,6,4,6:03,919356.2584,No
108,Imphal,2025,6,4,6:33,222014.592,No
108,Imphal,2025,6,5,6:05,1047554.268,No
108,Rajkot,2025,6,5,6:50,293013.0084,No
108,Rajkot,2025,6,6,9:46,938088.7396,No
108,Imphal,2025,6,6,9:54,1726934.337,No
108,Imphal,2025,6,6,20:16,1639053.561,No
108,Rajkot,2025,6,7,6:10,1056650.699,No
108,Rajkot,2025,6,7,6:33,279985.0688,No
108,Rajkot,2025,6,7,6:57,257629.4328,No
108,Bhopal,2025,6,7,9:50,277903.682,No
108,Imphal,2025,6,8,6:00,1173439.625,No
108,Bhopal,2025,6,9,6:06,1094115.661,No
108,Rajkot,2025,6,9,7:19,896306.8268,No
108,Imphal,2025,6,10,20:27,683928.2848,No
108,Jalandhar,2025,6,11,5:39,911724.5068,Yes
108,Rajkot,2025,6,11,6:14,1085558.849,No
108,Rajkot,2025,6,11,20:19,652938.748,No
108,Rajkot,2025,6,12,6:23,1230870.483,No
108,Bhopal,2025,6,14,6:29,963836.2652,No
108,Bhopal,2025,6,14,6:53,215076.636,No
108,Bhopal,2025,6,14,20:10,1455814.434,No
108,Imphal,2025,6,15,6:04,899313.2744,No
108,Imphal,2025,6,15,19:47,3420720.662,No
108,Imphal,2025,6,16,6:06,1233414.4,No
108,Bhopal,2025,6,16,6:10,702506.5892,No
108,Rajkot,2025,6,17,6:14,925523.3304,No
108,Imphal,2025,6,17,6:17,893531.6444,No
108,Bhopal,2025,6,18,10:45,146699.2252,No
108,Bhopal,2025,6,19,6:18,1401775.466,No
108,Bhopal,2025,6,19,9:43,623490.9792,No
108,Imphal,2025,6,21,6:20,797787.8516,No
108,Rajkot,2025,6,21,6:45,1255230.417,No
108,Bhopal,2025,6,21,20:11,874722.0748,No
108,Imphal,2025,6,23,5:12,913960.0704,No
109,Ludhiana,2025,6,23,6:34,300182.2296,Yes
109,Kanpur,2025,6,23,20:09,604064.7024,Yes
109,Belgaum,2025,6,24,6:08,173603.0768,No
109,Belgaum,2025,6,24,6:22,1213602.681,No
109,Sambhal,2025,6,25,6:06,1302639.783,No
109,Visakhapatnam,2025,6,26,6:08,771115.2652,Yes
109,Sambhal,2025,6,27,6:09,563362.0272,No
109,Raipur,2025,6,28,6:14,1335325.265,Yes
109,Chennai,2025,6,28,8:11,287154.29,No
109,Sambhal,2025,6,30,6:25,1226399.356,No
109,Chennai,2025,6,30,20:05,641298.3996,No
109,Belgaum,2025,7,1,6:52,288079.3508,No
109,Belgaum,2025,7,1,9:48,1071451.672,No
109,Belgaum,2025,7,4,6:51,1641982.92,No
109,Chennai,2025,7,4,20:07,664964.5384,No
109,Chennai,2025,7,5,6:25,928606.8664,No
109,Secunderabad,2025,7,5,16:42,270734.4608,Yes
109,Sambhal,2025,7,6,6:14,1006928.681,No
109,Belgaum,2025,7,8,6:03,929917.3692,No
109,Mirzapur,2025,7,8,17:33,3201327.075,Yes
109,Belgaum,2025,7,9,6:21,1173747.978,No
109,Chennai,2025,7,9,11:43,11794.5252,No
109,Belgaum,2025,7,11,6:37,292319.2128,No
109,Belgaum,2025,7,12,13:12,480106.5552,No
109,Chennai,2025,7,12,13:19,-431695.04,No
109,Chennai,2025,7,12,13:22,431695.04,No
109,Chennai,2025,7,12,13:28,91503.9308,No
109,Belgaum,2025,7,13,6:05,942405.69,No
109,Sambhal,2025,7,14,6:19,888058.368,No
109,Chennai,2025,7,14,6:31,365244.8392,No
109,Sambhal,2025,7,14,16:54,114630.4508,No
109,Belgaum,2025,7,16,6:07,863621.3452,No
109,Belgaum,2025,7,17,6:26,1391599.797,No
109,Sambhal,2025,7,17,20:20,630814.3772,No
109,Patna,2025,7,18,20:03,422444.432,Yes
109,Chennai,2025,7,18,20:20,2096727.392,No
109,Belgaum,2025,7,19,6:11,815826.5372,No
109,Belgaum,2025,7,20,6:05,1142527.176,No
109,Sambhal,2025,7,21,6:09,1092573.893,No
109,Sambhal,2025,7,21,13:37,431463.7748,No
109,Belgaum,2025,7,22,20:24,703662.9152,No
109,Sambhal,2025,7,23,6:27,753924.552,No
109,Belgaum,2025,7,23,20:01,602677.1112,No
109,Belgaum,2025,7,24,6:20,1079237.6,No
109,Chennai,2025,7,24,6:58,330246.7056,No
109,Chennai,2025,7,24,19:50,3506751.316,No
109,Sambhal,2025,7,28,6:26,1231333.013,No
109,Khammam,2025,7,28,10:34,186939.37,Yes
109,Sambhal,2025,8,1,9:35,1300481.308,No
109,Sambhal,2025,8,1,14:14,83872.1792,No
109,Dindigul,2025,8,1,19:48,1750754.652,Yes
109,Sambhal,2025,8,2,6:06,920666.7612,No
109,Sambhal,2025,8,2,6:57,413348.0008,No
109,Belgaum,2025,8,2,7:25,1066518.014,No
109,Belgaum,2025,8,2,8:48,884281.0364,No
109,Belgaum,2025,8,3,13:31,724939.3136,No
109,Ramagundam,2025,8,4,6:10,976787.1164,Yes
109,Belgaum,2025,8,5,16:34,118870.3128,No
109,Belgaum,2025,8,6,5:38,1150390.193,No
109,Belgaum,2025,8,7,13:45,447498.162,No
109,Chennai,2025,8,8,6:05,1403008.88,No
109,Chennai,2025,8,8,6:45,238819.8632,No
109,Belgaum,2025,8,10,6:19,988042.0228,No
109,Belgaum,2025,8,10,20:55,1849967.423,No
109,Chennai,2025,8,12,6:02,530753.634,No
109,Belgaum,2025,8,13,6:01,1079237.6,No
109,Belgaum,2025,8,13,13:05,1253457.384,No
109,Sambhal,2025,8,14,6:18,1114004.468,No
109,Belgaum,2025,8,15,6:02,925060.8,No
109,Belgaum,2025,8,15,6:43,274357.6156,No
109,Sambhal,2025,8,15,20:28,702352.4124,No
109,Belgaum,2025,8,16,6:03,1233414.4,No
109,Belgaum,2025,8,16,6:22,998680.222,No
109,Chennai,2025,8,18,5:18,1032136.588,No
109,Belgaum,2025,8,18,6:53,382975.1712,No
109,Belgaum,2025,8,19,10:53,130510.6612,No
109,Belgaum,2025,8,19,13:01,564287.088,No
109,Chennai,2025,8,19,13:16,-608998.36,No
109,Chennai,2025,8,19,13:28,608998.36,No
109,Chennai,2025,8,20,6:12,735037.894,No
109,Chennai,2025,8,21,6:23,960906.906,No
109,Ranchi,2025,8,22,6:54,319300.1528,Yes
109,Belgaum,2025,8,22,16:54,88960.0136,No
109,Chennai,2025,8,22,23:09,1359839.376,No
109,Chennai,2025,8,24,8:13,312130.9316,No
109,Jaipur,2025,8,26,6:00,1042003.903,Yes
109,Sambhal,2025,8,26,20:02,1613614.389,No
109,Belgaum,2025,8,27,6:03,642685.9908,No
109,Belgaum,2025,8,28,6:20,1045010.35,No
109,Chennai,2025,8,28,11:39,238742.7748,No
109,Belgaum,2025,8,30,5:43,323848.3684,No
109,Belgaum,2025,8,30,6:21,1509467.96,No
109,Belgaum,2025,8,31,13:02,78475.9912,No
109,Chennai,2025,9,1,6:04,1398537.753,No
109,Belgaum,2025,9,1,10:55,176917.878,No
109,Sambhal,2025,9,2,6:28,904709.4624,No
109,Belgaum,2025,9,2,6:55,216155.8736,No
109,Sambhal,2025,9,2,13:37,80403.2012,No
109,Belgaum,2025,9,2,20:24,497451.4452,No
109,Tiruchirappalli,2025,9,3,6:29,655405.5768,Yes
110,Pallavaram,2025,9,4,6:16,754309.994,Yes
110,Bellary,2025,9,6,6:16,746832.4192,Yes
110,Srinagar,2025,9,8,6:15,1118321.419,Yes
110,Saharanpur,2025,9,8,6:43,318220.9152,No
110,Jalandhar,2025,9,8,15:08,2997119.904,No
110,Guwahati,2025,9,9,5:58,769265.1436,No
110,Guwahati,2025,9,9,6:00,1126107.347,No
110,Saharanpur,2025,9,9,17:55,34458.5148,No
110,Saharanpur,2025,9,10,13:52,472320.6268,No
110,Saharanpur,2025,9,11,6:42,294246.4228,No
110,Jalandhar,2025,9,13,6:17,1305723.319,No
110,Jalandhar,2025,9,13,9:47,477177.196,No
110,Saharanpur,2025,9,14,6:06,722935.0152,No
110,Saharanpur,2025,9,15,6:15,1186313.388,No
110,Saharanpur,2025,9,15,6:59,162656.524,No
110,Guwahati,2025,9,15,9:34,521271.7608,No
110,Guwahati,2025,9,15,20:24,687165.9976,No
110,Jalandhar,2025,9,16,6:20,1100591.087,No
110,Chennai,2025,9,16,14:17,31066.6252,Yes
110,Jalandhar,2025,9,17,6:25,999451.106,No
110,Guwahati,2025,9,17,7:55,4040203.044,No
110,Jalandhar,2025,9,18,6:11,897771.5064,No
110,Kadapa,2025,9,18,13:45,510479.3848,Yes
110,Guwahati,2025,9,19,6:06,657178.61,No
110,Guwahati,2025,9,19,10:47,264336.1236,No
110,Guwahati,2025,9,20,13:50,82176.2344,No
110,Saharanpur,2025,9,21,6:40,310049.5448,No
110,Jalandhar,2025,9,22,6:01,984958.4868,No
110,Jhansi,2025,9,22,6:45,1070989.141,Yes
110,Jalandhar,2025,9,22,6:51,310512.0752,No
110,Guwahati,2025,9,22,11:51,229646.3436,No
110,Jalandhar,2025,9,24,20:27,632356.1452,No
110,Saharanpur,2025,9,25,6:24,1219615.576,No
110,Saharanpur,2025,9,26,6:21,1002688.819,No
110,Jalandhar,2025,9,26,16:40,202742.492,No
110,Saharanpur,2025,9,27,6:23,1024273.571,No
110,Guwahati,2025,9,27,6:50,177072.0548,No
110,Jalandhar,2025,9,28,6:12,1356910.017,No
110,Guwahati,2025,9,29,6:03,920127.1424,No
110,Guwahati,2025,9,29,6:35,232421.526,No
110,Jalandhar,2025,9,30,6:34,360002.828,No
110,Jalandhar,2025,9,30,9:55,108540.4672,No
110,Jalandhar,2025,9,30,13:02,78167.6376,No
110,Jalandhar,2025,10,1,6:22,1042928.964,No
110,Saharanpur,2025,10,2,6:14,1179837.962,No
110,Guwahati,2025,10,2,13:07,59666.4216,No
110,Saharanpur,2025,10,2,22:22,258400.3168,No
110,Jalandhar,2025,10,3,6:10,1104522.595,No
110,Jalandhar,2025,10,3,14:21,71692.212,No
110,Jalandhar,2025,10,4,6:49,916041.4572,No
110,Saharanpur,2025,10,4,10:35,1365081.387,No
110,Jalandhar,2025,10,5,6:22,1049250.212,No
110,Ahmedabad,2025,10,8,6:24,984958.4868,Yes
110,Guwahati,2025,10,8,16:55,865856.9088,No
110,Saharanpur,2025,10,9,6:13,289698.2072,No
110,Saharanpur,2025,10,9,13:51,515567.2192,No
110,Guwahati,2025,10,12,6:53,262640.1788,No
110,Guwahati,2025,10,12,7:50,313518.5228,No
110,Saharanpur,2025,10,13,6:06,1006774.504,No
110,Guwahati,2025,10,13,7:21,950499.972,No
110,Guwahati,2025,10,14,6:22,1094809.457,No
110,Saharanpur,2025,10,14,13:48,576929.5856,No
110,Saharanpur,2025,10,15,6:08,1043931.113,No
110,Saharanpur,2025,10,15,10:01,838105.0848,No
110,Guwahati,2025,10,15,13:47,437785.0236,No
110,Guwahati,2025,10,16,15:09,856297.9472,No
110,Jalandhar,2025,10,17,6:27,1260934.959,No
110,Guwahati,2025,10,17,16:40,841034.444,No
110,Guwahati,2025,10,18,6:02,962294.4972,No
110,Jalandhar,2025,10,18,10:20,402941.0668,No
110,Saharanpur,2025,10,19,6:05,953275.1544,No
110,Saharanpur,2025,10,19,6:30,319916.86,No
110,Jalandhar,2025,10,20,20:17,1267564.561,No
110,Saharanpur,2025,10,21,11:26,14723.8844,No
110,Mathura,2025,10,21,19:58,863390.08,Yes
110,Jalandhar,2025,10,21,20:10,684082.4616,No
110,Saharanpur,2025,10,23,6:55,299950.9644,No
110,Jalandhar,2025,10,23,13:14,55580.7364,No
110,Jalandhar,2025,10,23,13:33,-863390.08,No
110,Saharanpur,2025,10,23,13:33,960983.9944,No
110,Guwahati,2025,10,25,16:31,1222313.67,No
110,Guwahati,2025,10,26,6:04,832092.1896,No
110,Jalandhar,2025,10,26,16:36,256627.2836,No
110,Saharanpur,2025,10,27,6:22,891064.8156,No
110,Maheshtala,2025,10,28,6:54,1168891.409,Yes
110,Jalandhar,2025,10,29,6:13,760168.7124,No
110,Jalandhar,2025,10,31,6:18,1200112.211,No
110,Guwahati,2025,11,1,6:05,868477.9144,No
110,Guwahati,2025,11,2,10:50,181080.6516,No
110,Jalandhar,2025,11,2,13:01,561897.3476,No
110,Saharanpur,2025,11,2,13:04,-539618.8,No
110,Guwahati,2025,11,2,13:11,539618.8,No
110,Guwahati,2025,11,3,6:00,535687.2916,No
110,Bhagalpur,2025,11,3,6:59,378349.8672,Yes
110,Guwahati,2025,11,3,18:12,131050.28,No
110,Guwahati,2025,11,4,6:01,811278.3216,No
110,Jalandhar,2025,11,4,13:03,1293851.706,No
110,Begusarai,2025,11,5,6:05,900700.8656,Yes
110,Jalandhar,2025,11,6,6:05,1046860.472,No
110,Saharanpur,2025,11,8,6:51,369484.7012,No
111,Nadiad,2025,1,1,13:18,89576.7208,Yes
111,Yavatmal,2025,1,3,6:17,977712.1772,No
111,Yavatmal,2025,1,3,6:46,279368.3616,No
111,Delhi,2025,1,4,6:04,926910.9216,No
111,Jodhpur,2025,1,6,5:50,1004461.852,Yes
111,Delhi,2025,1,6,7:13,1387591.2,No
111,Yavatmal,2025,1,7,6:09,1050946.157,No
111,Yavatmal,2025,1,8,6:18,985575.194,No
111,Baranagar,2025,1,8,6:38,281989.3672,No
111,Delhi,2025,1,8,13:12,85568.124,No
111,Yavatmal,2025,1,9,9:32,453048.5268,No
111,Yavatmal,2025,1,10,20:19,541700.1868,No
111,Baranagar,2025,11,9,6:05,901086.3076,No
111,Baranagar,2025,11,9,6:08,1037455.687,No
111,Yavatmal,2025,11,9,6:22,1233414.4,No
111,Yavatmal,2025,11,9,6:35,1101053.617,No
111,Singrauli,2025,11,10,6:40,245989.0844,Yes
111,Delhi,2025,11,11,6:12,1193868.051,No
111,Baranagar,2025,11,13,6:24,710909.2248,No
111,Delhi,2025,11,13,13:25,86724.45,No
111,Yavatmal,2025,11,14,13:07,114245.0088,No
111,Baranagar,2025,11,16,6:20,1079237.6,No
111,Baranagar,2025,11,16,13:02,678377.92,No
111,Yavatmal,2025,11,16,13:09,262948.5324,No
111,Delhi,2025,11,16,13:18,-678377.92,No
111,Baranagar,2025,11,16,19:42,3376163.566,No
111,Yavatmal,2025,11,16,20:41,1823988.632,No
111,Yavatmal,2025,11,18,6:03,1018029.41,No
111,Baranagar,2025,11,19,6:04,971236.7516,No
111,Baranagar,2025,11,20,6:11,777667.7792,No
111,Kolkata,2025,11,21,6:05,847586.958,Yes
111,Yavatmal,2025,11,21,13:26,1512705.673,No
111,Yavatmal,2025,11,22,6:16,901317.5728,No
111,Baranagar,2025,11,23,6:06,1271804.423,No
111,Baranagar,2025,11,24,6:52,1088411.12,No
111,Yavatmal,2025,11,24,20:25,587799.05,No
111,Baranagar,2025,11,25,6:02,1110072.96,No
111,Gulbarga,2025,11,26,6:24,950114.53,Yes
111,Baranagar,2025,11,26,6:41,295634.014,No
111,Baranagar,2025,11,26,16:45,70304.6208,No
111,Baranagar,2025,11,27,6:29,636518.9188,No
111,Baranagar,2025,11,27,7:27,1056111.08,No
111,Delhi,2025,11,29,5:33,937086.5904,No
111,Kolkata,2025,11,29,5:40,627345.3992,Yes
111,Yavatmal,2025,11,29,6:59,204207.1716,No
111,Yavatmal,2025,11,29,13:47,243445.1672,No
111,Baranagar,2025,11,29,13:50,724630.96,No
111,Baranagar,2025,11,29,13:54,509708.5008,No
111,Yavatmal,2025,11,29,13:56,-724630.96,No
111,Delhi,2025,11,30,19:07,69456.6484,No
111,Delhi,2025,12,1,6:12,1154244.613,No
